,,x,y,uuid,Seat_ID
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-O11,325.39163818359384,-262.2394042968749,2d3b9c79-df8f-f6de-c7ab-f72fc22ca1fa,O11
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-O12,345.3916381835934,-262.2394042968749,fc6f53aa-c8dc-e794-ca55-fd8d794b4f72,O12
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-O13,365.3916381835934,-262.2394042968749,1920e828-b4e2-81a5-e945-8191fd7f26cb,O13
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-O14,385.3916381835934,-262.2394042968749,a7bfe427-e353-83bd-244f-404767040e1a,O14
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-O15,405.3916381835934,-262.2394042968749,dd05e1ce-189f-b057-be62-d60a4fb0d4e3,O15
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-O16,425.3916381835934,-262.2394042968749,915a8fc7-347a-4d3c-1ed1-637f466ae39e,O16
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-O17,445.29163818359393,-262.2394042968749,2890f138-a2ad-ed18-4fb9-2a6580a972a1,O17
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-O18,465.29163818359393,-262.2394042968749,c817413b-9c5d-5da0-3757-fa91d588c6ac,O18
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-O19,485.29163818359393,-262.2394042968749,c974207e-f703-7bbd-2327-47e9828c351f,O19
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A13,353.0916381835941,-1308.5394042968746,51b79bb1-ac90-48ee-d94e-add42112a150,A13
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A14,373.0916381835941,-1308.5394042968746,2a84200d-e8d8-5789-d8e8-46700c818ea1,A14
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A15,393.0916381835941,-1308.5394042968746,ee857893-403e-d700-129d-7236f97a34d7,A15
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A16,413.0916381835941,-1308.5394042968746,6c315356-eb77-477b-858f-9513e4bec7f2,A16
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A17,432.99163818359375,-1308.5394042968746,ee692bef-edd1-7a17-eb10-8cff68e8f4fa,A17
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A32,904.291638183594,-1308.0394042968746,227d04d7-2e90-c233-f151-1b645d3447ac,A32
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A33,924.291638183594,-1308.0394042968746,c728fed4-e594-c683-082e-19bb100f23cd,A33
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A34,944.291638183594,-1308.0394042968746,eeb2bd2e-6940-8c97-b6fc-7d337b40d91f,A34
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A18,538.0916381835941,-1308.5394042968746,92710865-e633-9d09-91e4-8420e49f8116,A18
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A19,558.0916381835941,-1308.5394042968746,893ce5eb-0d4f-a6bc-4370-1456963d9520,A19
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A20,578.0916381835941,-1308.5394042968746,5b27ada8-dc42-a950-207d-0a3c55eb1b4b,A20
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A21,598.0916381835941,-1308.5394042968746,536570a9-8bf3-31cc-114d-4d944522b565,A21
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A22,617.9916381835938,-1308.5394042968746,47ad8b2a-c5c8-db27-eb46-31ff9e741dd0,A22
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A23,637.9916381835938,-1308.5394042968746,d275b6f2-b127-36ea-a23d-ff637e78fbe6,A23
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A24,657.9916381835938,-1308.5394042968746,52cfb6b5-64e7-1255-d483-9f70e693a700,A24
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A25,677.9916381835938,-1308.5394042968746,a86bb02c-4154-1713-6bdf-f5e9daa553ab,A25
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A26,697.9916381835938,-1308.5394042968746,4fc59156-63fa-d9ab-781b-6595836a4d2a,A26
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A27,717.9916381835938,-1308.5394042968746,bc372e1c-d62e-5d7b-638a-a49440496a02,A27
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A28,737.9916381835938,-1308.5394042968746,05478484-d5da-30a6-51ac-cecd5d69d331,A28
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A29,757.8916381835934,-1308.5394042968746,61db7bf0-5872-a777-743d-9d88713e1236,A29
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A30,777.8916381835934,-1308.5394042968746,0f795251-c29f-0162-0780-e1cde365046f,A30
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-A31,797.8916381835934,-1308.5394042968746,a7e73598-09a0-ef0e-c028-2967239e9431,A31
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-F3,182.0916381835937,-439.5394042968746,6bc3c374-a406-5d2b-b0c9-8e0f6a7ed32b,F3
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-F4,202.0916381835937,-439.5394042968746,20e18423-445c-1e46-10ff-95b657c16928,F4
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-F5,222.0916381835937,-439.5394042968746,7c19b17f-baee-ec96-eb5c-d3575f378167,F5
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-F6,242.0916381835937,-439.5394042968746,4112e492-58c5-6d12-6e8e-cfe6b88c6ebf,F6
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-F7,261.9916381835937,-439.5394042968746,1e7f5ac1-a528-b642-854c-98e0801286c8,F7
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-F8,281.9916381835937,-439.5394042968746,89d0f9ef-cb00-28a8-56ed-939558f5dab4,F8
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-F9,301.9916381835937,-439.5394042968746,cbbf22f2-fcd1-4709-f6ef-4eea87fb4721,F9
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-F38,1048.9916381835938,-437.23940429687536,e1210125-3ad9-9604-2850-ce50e460d3b7,F38
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-F39,1068.9916381835938,-437.23940429687536,196654b2-0aa6-c144-4c7a-4525de5bf4c7,F39
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-F40,1088.9916381835938,-437.23940429687536,9cdf85b3-1ed2-b5f1-815a-2b856d508849,F40
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-F41,1108.9916381835938,-437.23940429687536,d5521c40-da2f-8133-fa8c-ded2a3e02747,F41
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-F42,1128.8916381835934,-437.23940429687536,41bdf343-800d-deef-395a-44031971c1f6,F42
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-F43,1148.8916381835934,-437.23940429687536,96fae322-9f00-729f-124f-0ac8e2998fb1,F43
seats,C2A9C619-5790-4F78-936D-C78FDF9040E3-F44,1168.8916381835934,-437.23940429687536,7efc9a6a-7ebe-5305-af21-f5e76c856867,F44
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZG10,364.99163818359375,-672.0394042968746,f85066d9-c613-7db6-8bab-576298a50b96,ZG10
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZG11,384.99163818359375,-672.0394042968746,43bfa070-624c-1a95-4cb9-0c50266a9c6d,ZG11
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZG12,404.99163818359375,-672.0394042968746,72f42252-264a-e367-3a88-d24faf969e9a,ZG12
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZG13,424.99163818359375,-672.0394042968746,9371ccc4-e525-3e80-e61b-ed36bd0f60f6,ZG13
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZH10,364.99163818359375,-652.0394042968746,d0bf19fd-e0d1-029c-da47-c6831f65c1f3,ZH10
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZH11,384.99163818359375,-652.0394042968746,4de8fc13-9d7a-b08a-58af-3f5a70da8d06,ZH11
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZH12,404.99163818359375,-652.0394042968746,5451b83f-38b3-0599-8433-45b0bb7c2e58,ZH12
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZH13,424.99163818359375,-652.0394042968746,eaae0142-465d-7b6e-e082-63cd54a99d01,ZH13
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZJ10,364.99163818359375,-632.0394042968746,811b0258-8e8b-87ae-d2b8-a74e56b23121,ZJ10
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZJ11,384.99163818359375,-632.0394042968746,6e6950ed-b502-3186-8ef7-a411e869cfcd,ZJ11
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZJ12,404.99163818359375,-632.0394042968746,3667b1a0-c10d-6691-a79f-a59187b7a943,ZJ12
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZJ13,424.99163818359375,-632.0394042968746,f6f340e5-0e75-29db-94ed-c685e525d3b7,ZJ13
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZG34,920.9916381835938,-672.0394042968746,dac12b48-f7d9-a6e1-fb25-3bd6e88e2080,ZG34
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZG35,940.9916381835938,-672.0394042968746,06ab110f-b900-1d75-74ad-086743165238,ZG35
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZG36,960.9916381835938,-672.0394042968746,a5851797-e875-e41a-b31d-6a38371460d4,ZG36
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZG37,980.9916381835938,-672.0394042968746,27c96b4e-b42a-4845-45f3-d894a9e2d0fb,ZG37
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZH34,920.9916381835938,-652.0394042968746,6fd916fa-be6d-e78d-a7af-f02f200531ef,ZH34
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZH35,940.9916381835938,-652.0394042968746,604b447c-fcc5-38f7-aaa1-5c932db2a5fe,ZH35
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZH36,960.9916381835938,-652.0394042968746,f63e1e6b-cc67-2721-6f16-350474544fc4,ZH36
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZH37,980.9916381835938,-652.0394042968746,4cfad3de-b780-227f-8e1e-b16fde1637a8,ZH37
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZJ34,920.9916381835938,-632.0394042968746,cb281943-3be1-aaf7-7fc5-136860dafa44,ZJ34
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZJ35,940.9916381835938,-632.0394042968746,4628c3bb-9a86-8e24-83bb-cc6ad516e207,ZJ35
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZJ36,960.9916381835938,-632.0394042968746,94663a08-e664-7103-e633-ae9ebcc2ea25,ZJ36
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-ZJ37,980.9916381835938,-632.0394042968746,1deeabfd-8d1b-a089-7b83-3bd71909a8f5,ZJ37
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-B15,393.29163818359393,-1288.0394042968746,9172ac4e-d24c-2900-e669-f841e1e1b4d7,B15
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-B16,413.29163818359393,-1288.0394042968746,394d748a-8dd1-71e6-c0fa-830c627ce628,B16
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-B17,433.29163818359393,-1288.0394042968746,cbe46004-4bd5-e8e1-a8d7-6f426f93eb1e,B17
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-C14,373.29163818359393,-1268.0394042968746,1bfc7536-ad55-705e-f0e3-7763de5ef847,C14
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-C15,393.29163818359393,-1268.0394042968746,4d44605c-5de3-0e1a-c9d4-4605ee245ba0,C15
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-C16,413.29163818359393,-1268.0394042968746,b7b1b950-7d98-0633-c2fe-1875a08e8195,C16
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-C17,433.29163818359393,-1268.0394042968746,69e9d2c8-fa75-2244-7549-fa0e0e5667ae,C17
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-D13,354.29163818359393,-1247.0394042968746,2bd3d598-f4a7-888d-24a7-d223fcf3594d,D13
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-D14,374.29163818359393,-1247.0394042968746,33bee611-2763-e36f-775a-1479dec771fe,D14
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-D15,394.29163818359393,-1247.0394042968746,13b3bac4-864c-69d9-0b63-7a734a9ba30f,D15
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-D16,414.29163818359393,-1247.0394042968746,61d0905a-6739-7832-3393-9b6a908c725d,D16
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-D17,434.1916381835936,-1247.0394042968746,96f578aa-5deb-bbce-60af-83d2bf29186c,D17
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-E12,333.29163818359393,-1227.0394042968746,2e60d688-6204-6baf-eb91-e290b6cde0af,E12
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-E13,353.29163818359393,-1227.0394042968746,eaf27924-527d-af51-9b83-9d049b8c1bc0,E13
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-E14,373.29163818359393,-1227.0394042968746,648e6228-aac5-0d42-f351-082f0343ca38,E14
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-E15,393.29163818359393,-1227.0394042968746,ee44a86a-7512-53ea-0e49-9939622631a1,E15
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-E16,413.1916381835936,-1227.0394042968746,9e784932-6732-7f9c-5b74-a35c9ec94300,E16
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-E17,433.1916381835936,-1227.0394042968746,d8a2cdb1-28f3-4f87-6d05-3edb9441da76,E17
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-F9,273.29163818359393,-1207.0394042968746,2e49a509-2ee4-4c8c-530e-fd5d45e02860,F9
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-F10,293.29163818359393,-1207.0394042968746,87e51df0-4039-2af9-35ac-888d89ad00f8,F10
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-F11,313.29163818359393,-1207.0394042968746,d8ebd39c-aab6-2c99-22c0-9b89de920e37,F11
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-F12,333.29163818359393,-1207.0394042968746,bcf5ead4-9275-ac2a-4afa-3fe457fd65ba,F12
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-F13,353.1916381835936,-1207.0394042968746,732385ad-9453-0267-c9fa-95cec8bcf460,F13
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-F14,373.1916381835936,-1207.0394042968746,5d392c56-3c0e-5a8a-12a8-3031e4abcdeb,F14
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-F15,393.1916381835936,-1207.0394042968746,b8b5dc80-eb5f-e796-946d-56fcd447060c,F15
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-F16,413.1916381835936,-1207.0394042968746,92e6c740-b25a-dac0-d7ab-72ccb6cce4ca,F16
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-F17,433.1916381835936,-1207.0394042968746,f9526ab8-fe00-bdc2-6551-99bee5f4b260,F17
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-G8,254.291638183594,-1187.0394042968746,b600d113-194b-897b-8797-ebe3be069c39,G8
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-G9,274.29163818359393,-1187.0394042968746,5657b7fa-6533-7368-0b38-96dba7627f91,G9
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-G10,294.29163818359393,-1187.0394042968746,598d091d-0538-1801-9302-3f48a449a9da,G10
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-G11,314.29163818359393,-1187.0394042968746,7f34a21b-a0a2-15b2-589f-9bb23d7e882a,G11
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-G12,334.1916381835936,-1187.0394042968746,6e7fbaa6-1b18-4160-cdeb-2e41e6b4046d,G12
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-G13,354.1916381835936,-1187.0394042968746,0b0d12c3-caac-0412-94f2-fa8af23f7842,G13
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-G14,374.1916381835936,-1187.0394042968746,7918d79e-1f93-64d2-6732-0d41d24571dc,G14
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-G15,394.1916381835936,-1187.0394042968746,2642b95a-a053-9bff-473d-2e388b49534c,G15
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-G16,414.1916381835936,-1187.0394042968746,84a145f3-7249-656c-68ba-26843748b64c,G16
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-G17,434.1916381835936,-1187.0394042968746,f6ade049-b2bf-8078-dc0f-96a662312907,G17
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-H7,233.291638183594,-1168.0394042968746,0c46a935-c8ed-d2a2-85fc-a80e1fef76c4,H7
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-H8,253.291638183594,-1168.0394042968746,c89d7a08-e195-65fa-6dcb-a53ddfee4a42,H8
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-H9,273.29163818359393,-1168.0394042968746,709b9bf3-ab53-3638-3495-7c13a0a876d6,H9
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-H10,293.29163818359393,-1168.0394042968746,c7db878d-c99f-5fad-d967-0124a97ce9e2,H10
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-H11,313.1916381835936,-1168.0394042968746,4d0bcd47-9991-afd2-61bc-50dd2e1a5fce,H11
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-H12,333.1916381835936,-1168.0394042968746,6e04b4d9-a381-62aa-ad07-64522b9df011,H12
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-H13,353.1916381835936,-1168.0394042968746,db2e9c62-4156-5de6-d029-0f9b43c6cfc4,H13
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-H14,373.1916381835936,-1168.0394042968746,c7b81d8b-3766-905f-1049-03cd1a90c68c,H14
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-H15,393.1916381835936,-1168.0394042968746,1c9c07d5-11ae-4db7-80a1-803758212f8c,H15
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-H16,413.1916381835936,-1168.0394042968746,d3a4d641-b14e-0bcd-42d4-a8e4a6c58037,H16
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-H17,433.1916381835936,-1168.0394042968746,376529cd-2a85-e264-c93e-5f9a12c97c8d,H17
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-J6,213.291638183594,-1149.7394042968754,14c4cba0-4908-7cf7-4f32-73b3b4b97533,J6
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-J7,233.291638183594,-1149.7394042968754,35f2879b-cb55-2c7d-a725-3e54ca007b88,J7
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-J8,253.291638183594,-1149.7394042968754,1191a31a-4efc-1dad-56c4-17aea1b181c8,J8
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-J9,273.29163818359393,-1149.7394042968754,520c035b-e393-bc6b-5579-03fea8538810,J9
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-J10,293.1916381835936,-1149.7394042968754,4d6ff1eb-0658-8c6b-a803-c6d6b3ada090,J10
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-J11,313.1916381835936,-1149.7394042968754,bb8980b6-bf7f-ff69-50ef-794200971151,J11
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-J12,333.1916381835936,-1149.7394042968754,ce297962-758e-0b89-89e0-350d147bf0e6,J12
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-J13,353.1916381835936,-1149.7394042968754,65ca3b9b-3817-9173-e92e-3137c8b5ae85,J13
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-J14,373.1916381835936,-1149.7394042968754,dcb69ec4-b345-8be2-07eb-41e5231bb8a3,J14
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-J15,393.1916381835936,-1149.7394042968754,45a49484-0c68-aa55-ac59-b30fdf4dbb95,J15
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-J16,413.1916381835936,-1149.7394042968754,1b47709d-7335-333e-af04-6e4d7cb35438,J16
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-J17,433.0916381835941,-1149.7394042968754,4c40234b-fb99-df41-6afd-7ee2a20b176d,J17
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-K5,194.291638183594,-1129.0394042968746,b4639ef3-7795-6bec-9c9b-6c2a1bfc9d5b,K5
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-K6,214.291638183594,-1129.0394042968746,71b24515-b5f8-e825-d40b-283681eb56c7,K6
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-K7,234.291638183594,-1129.0394042968746,78a50832-3f43-0732-d156-87d2276d1295,K7
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-K8,254.291638183594,-1129.0394042968746,f2b0384e-f3e1-66d2-5440-c6f877332cbe,K8
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-K9,274.1916381835936,-1129.0394042968746,0a5dec3e-88b1-0796-dd59-246b048756af,K9
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-K10,294.1916381835936,-1129.0394042968746,ac7646f2-bd5b-c665-ed29-480967821cde,K10
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-K11,314.1916381835936,-1129.0394042968746,ecd1da18-efa2-9df8-50aa-c5362d8a2be5,K11
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-K12,334.1916381835936,-1129.0394042968746,92fc3ef5-c830-cf01-fea4-275d0592d08e,K12
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-K13,354.1916381835936,-1129.0394042968746,12801b58-42e7-72a3-48b0-55c7394900a8,K13
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-K14,374.1916381835936,-1129.0394042968746,37ef965e-cdfc-b137-a62c-1b0d00002f85,K14
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-K15,394.1916381835936,-1129.0394042968746,8fe0b01e-8e62-e6fe-0c11-dc24fdb66c8a,K15
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-K16,414.0916381835941,-1129.0394042968746,c3a4c3c3-5bea-21fe-d983-7b210a50297f,K16
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-K17,434.0916381835941,-1129.0394042968746,7e72685d-1356-d794-c848-c7bb681c0344,K17
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-L4,173.29163818359393,-1108.0394042968746,ba015126-2ea6-9333-58eb-255bf5371d51,L4
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-L5,193.291638183594,-1108.0394042968746,20c60db7-f518-b5b6-536c-6d20fc638c8f,L5
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-L6,213.291638183594,-1108.0394042968746,c62c1ab8-3498-22b6-9f3e-10b9d47a9e30,L6
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-L7,233.291638183594,-1108.0394042968746,a77fa76c-12b0-ad04-4c4a-654d5431cc7d,L7
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-L8,253.1916381835936,-1108.0394042968746,b3ae6c8a-ebc6-932b-83be-fac7f79225f2,L8
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-L9,273.1916381835936,-1108.0394042968746,89fb764f-de4e-80f6-badb-4b0af39c7499,L9
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-L10,293.1916381835936,-1108.0394042968746,bf9560d1-8ee6-6861-3ee9-601e2acc6646,L10
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-L11,313.1916381835936,-1108.0394042968746,1b0e57d3-8d7f-364d-5716-ae7601248555,L11
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-L12,333.1916381835936,-1108.0394042968746,eaf2c945-02be-4d99-55e4-8f8f4da1b338,L12
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-L13,353.1916381835936,-1108.0394042968746,f9c17042-6b1c-4bb7-6825-eb74015c9180,L13
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-L14,373.1916381835936,-1108.0394042968746,ff52a834-f626-9819-9eac-e04f1ff78625,L14
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-L15,393.0916381835941,-1108.0394042968746,f762add3-0ce3-0568-62db-b0cab59daf63,L15
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-L16,413.0916381835941,-1108.0394042968746,4f37e323-af11-1f57-3a49-6a10fe832a8c,L16
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-L17,433.0916381835941,-1108.0394042968746,cfe1a27d-8f03-d60e-af72-b5a93f47e54f,L17
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-M4,173.29163818359393,-1088.0394042968746,c362ea43-5760-3fd7-bd87-6268b49b88d8,M4
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-M5,193.291638183594,-1088.0394042968746,1264d800-4b95-27db-7eef-120ba90d0a22,M5
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-M6,213.291638183594,-1088.0394042968746,fe327c9f-6b7b-f9a5-473c-ff9127d45baa,M6
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-M7,233.291638183594,-1088.0394042968746,4d5d21fb-a3ab-21f4-c79e-8e21e1fb4062,M7
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-M8,253.1916381835936,-1088.0394042968746,ba22ee8f-c781-016e-f3b1-4ed49d1d105d,M8
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-M9,273.1916381835936,-1088.0394042968746,5d8a2ebe-3cf1-ea6e-c33d-3925e93cdeab,M9
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-M10,293.1916381835936,-1088.0394042968746,b5310f08-68a9-a5cc-d245-5cf07de40ed0,M10
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-M11,313.1916381835936,-1088.0394042968746,41caa225-a652-e22b-9819-5ea3cf4c529e,M11
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-M12,333.1916381835936,-1088.0394042968746,fad70f56-960f-98ab-22ec-ba69fabd75e6,M12
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-M13,353.1916381835936,-1088.0394042968746,71796df6-37d4-15a9-e0b0-ea1d653e07f8,M13
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-M14,373.1916381835936,-1088.0394042968746,333d66ec-073d-f4ea-a3e9-3bf0d81adb51,M14
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-M15,393.0916381835941,-1088.0394042968746,704a0e87-ccf6-6b8c-9f4d-1062f5c17417,M15
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-M16,413.0916381835941,-1088.0394042968746,c3340607-5a6d-8e5a-caac-553274426183,M16
seats,B5EA79A2-B585-4452-98AD-F18FC2605AAF-M17,433.0916381835941,-1088.0394042968746,15e4da16-152b-5e49-24ee-3a50b7982b85,M17
